image,subj_ident_pre,subj_ident_gray,subj_ident_post,verbal_acc_pre,verbal_acc_gray,verbal_acc_post,sem_dist_pre,sem_dist_gray,sem_dist_post,sem_entropy_pre,sem_entropy_gray,sem_entropy_post,diff_mean_subj_ident,diff_mean_verbal_acc,diff_mean_sem_dist,diff_mean_sem_entropy,info_gain_sem_dist,info_gain_entropy,info_gain_sem_dist_gray,info_gain_entropy_gray
stove2,0.4347826086956521,0.9565217391304348,0.9565217391304348,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.4522411095710486,0.383872914866426,0.3023375932740212,4.1219280948873624,3.2210972500579564,3.0761031709967215,0.5217391304347827,0.04347826086956519,-0.14990351629702742,-1.045824923890641,0.14990351629702742,1.045824923890641,0.06836819470462263,0.900830844829406
straightjacket,0.25,0.8333333333333334,0.8333333333333334,0.0,0.3333333333333333,0.3333333333333333,0.6028028930308041,0.3839916715978269,0.3876984077061328,3.0,2.3685225277282065,2.5503407095463886,0.5833333333333334,0.3333333333333333,-0.21510448532467136,-0.4496592904536114,0.21510448532467136,0.4496592904536114,0.21881122143297727,0.6314774722717935
strainer,0.35,0.9,0.65,0.1,0.1,0.2,0.5832066688636678,0.3627642167571338,0.4074909365252514,3.521640636343319,2.481714572986073,3.25,0.30000000000000004,0.1,-0.17571573233841636,-0.27164063634331903,0.17571573233841636,0.27164063634331903,0.22044245210653401,1.039926063357246
strap,0.4666666666666667,0.5333333333333333,0.7333333333333333,0.0,0.2,0.2666666666666666,0.6782540570314332,0.3685036631424235,0.371759247997976,3.0271691184406184,2.6464393446710153,2.9182958340544896,0.2666666666666666,0.2666666666666666,-0.30649480903345716,-0.10887328438612887,0.30649480903345716,0.10887328438612887,0.30975039388900966,0.38072977376960315
straw1,0.3809523809523809,0.8095238095238095,1.0,0.0476190476190476,0.1428571428571428,0.1428571428571428,0.5981059830787908,0.5158794982458597,0.510965357113253,2.6517939026287687,1.9254106352407232,1.9746017527145812,0.6190476190476191,0.09523809523809519,-0.08714062596553784,-0.6771921499141875,0.08714062596553784,0.6771921499141875,0.08222648483293116,0.7263832673880455
straw2,0.391304347826087,1.0,0.9565217391304348,0.217391304347826,0.6086956521739131,0.6086956521739131,0.3927515324814608,0.0885883364761693,0.0924151203214577,2.617492461184755,1.208648950953065,1.3372449392958772,0.5652173913043479,0.3913043478260871,-0.30033641216000306,-1.280247521888878,0.30033641216000306,1.280247521888878,0.30416319600529146,1.4088435102316903
strawberry,0.3333333333333333,1.0,1.0,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.057962678488063,0.0,0.0,0.4394969869215134,-0.0,-0.0,0.6666666666666667,0.08333333333333326,-0.057962678488063,-0.4394969869215134,0.057962678488063,0.4394969869215134,0.057962678488063,0.4394969869215134
streetlight,0.5882352941176471,0.9411764705882352,0.8235294117647058,0.0,0.0,0.0,0.571669405974877,0.2750308564005994,0.3677330286594359,2.3709505944546687,2.188721875540867,2.584962500721156,0.23529411764705876,0.0,-0.20393637731544112,0.21401190626648736,0.20393637731544112,-0.21401190626648736,0.29663854957427765,0.18222871891380166
stretcher,0.4285714285714285,0.8571428571428571,0.7142857142857143,0.0,0.2857142857142857,0.2142857142857142,0.7292048553348388,0.3761397482018191,0.4718856121939938,2.8553885422075336,2.610577243331642,3.180832987205441,0.2857142857142858,0.2142857142857142,-0.25731924314084503,0.3254444449979075,0.25731924314084503,-0.3254444449979075,0.3530651071330197,0.24481129887589148
string_cheese,0.3529411764705882,0.4705882352941176,0.6470588235294118,0.0,0.1176470588235294,0.0588235294117647,0.6681881571088031,0.54641676060281,0.6128005388156615,3.2402239289418513,2.950212064914747,3.6644977792004623,0.2941176470588236,0.0588235294117647,-0.05538761829314154,0.424273850258611,0.05538761829314154,-0.424273850258611,0.12177139650599311,0.2900118640271043
stroller,0.8571428571428571,1.0,1.0,0.1428571428571428,0.2142857142857142,0.2142857142857142,0.277199316958836,0.0337560754098663,0.0313449271663044,2.5220552088742,1.8262452584026092,1.809200032697812,0.1428571428571429,0.0714285714285714,-0.24585438979253157,-0.7128551761763882,0.24585438979253157,0.7128551761763882,0.24344324154896968,0.6958099504715909
stuffing,0.217391304347826,0.4782608695652174,0.5652173913043478,0.0,0.0,0.0,0.6439013541947092,0.4641988294079457,0.5031782539300009,3.2806390622295662,3.3371753411230767,3.350209029099897,0.3478260869565218,0.0,-0.14072310026470825,0.0695699668703309,0.14072310026470825,-0.0695699668703309,0.17970252478676346,-0.05653627889351043
stump,0.5909090909090909,1.0,1.0,0.1363636363636363,0.1818181818181818,0.1818181818181818,0.3625845901441895,0.2982237996769598,0.314791788547902,2.327632809290636,2.1148051443393325,2.169925001442312,0.40909090909090906,0.0454545454545455,-0.04779280159628746,-0.15770780784832406,0.04779280159628746,0.15770780784832406,0.0643607904672297,0.21282766495130367
submarine,0.4583333333333333,0.9583333333333334,0.9583333333333334,0.375,0.8333333333333334,0.7083333333333334,0.390098138263665,0.0,0.1191931344079205,2.4961268547517808,-0.0,0.8475846798245739,0.5,0.33333333333333337,-0.2709050038557445,-1.648542174927207,0.2709050038557445,1.648542174927207,0.390098138263665,2.4961268547517808
subway,0.7142857142857143,1.0,1.0,0.0,0.1428571428571428,0.1428571428571428,0.4278878698811691,0.2997042656098202,0.3209159024108768,0.9864267287308424,1.224394445405986,1.780672129520887,0.2857142857142857,0.1428571428571428,-0.1069719674702923,0.7942454007900446,0.1069719674702923,-0.7942454007900446,0.1281836042713489,-0.23796771667514371
sugar_cube,0.125,0.9375,0.8125,0.0,0.75,0.625,0.7129873573249212,0.0575952123487609,0.216760980217164,3.2776134368191157,0.3912435636292556,1.4345491399952024,0.6875,0.625,-0.49622637710775724,-1.8430642968239133,0.49622637710775724,1.8430642968239133,0.6553921449761604,2.88636987318986
suit,0.95,1.0,1.0,0.1,0.15,0.15,0.5782970474609049,0.5147614770063156,0.5147614770063156,2.623516641218015,1.987773371487984,1.987773371487984,0.050000000000000044,0.04999999999999999,-0.06353557045458935,-0.6357432697300311,0.06353557045458935,0.6357432697300311,0.06353557045458935,0.6357432697300311
suitcase,0.1111111111111111,1.0,0.7777777777777778,0.1666666666666666,0.6111111111111112,0.5555555555555556,0.4876287918342922,0.0477007025890202,0.1085742088324451,3.334679141051595,1.0892300788425848,1.4345491399952024,0.6666666666666667,0.38888888888888895,-0.3790545830018471,-1.9001300010563924,0.3790545830018471,1.9001300010563924,0.439928089245272,2.24544906220901
sundae,0.3125,0.875,0.9375,0.0,0.25,0.3125,0.6449079706169634,0.1821748525149064,0.2455810582599698,3.6644977792004623,2.270942421748537,2.5492553971684995,0.625,0.3125,-0.3993269123569936,-1.1152423820319628,0.3993269123569936,1.1152423820319628,0.462733118102057,1.393555357451925
sundial,0.85,0.95,0.9,0.7,0.7,0.75,0.0731607352951072,0.0766201788701179,0.0290666290608482,0.6685644431995964,0.6685644431995964,0.3372900666170139,0.050000000000000044,0.050000000000000044,-0.044094106234258995,-0.3312743765825825,0.044094106234258995,0.3312743765825825,-0.003459443575010712,0.0
sunflower,0.7894736842105263,0.9473684210526316,0.9473684210526316,0.3684210526315789,0.631578947368421,0.631578947368421,0.1226684538060773,0.0420577555906551,0.0420577555906551,0.9798687566511528,0.5916727785823275,0.5916727785823275,0.1578947368421053,0.2631578947368421,-0.08061069821542219,-0.38819597806882533,0.08061069821542219,0.38819597806882533,0.08061069821542219,0.38819597806882533
sunglasses,1.0,0.9411764705882352,1.0,0.7058823529411765,0.7058823529411765,0.8823529411764706,0.0186651850758559,0.0485294811972254,0.0604982573077926,0.3912435636292556,0.7219280948873623,0.6402064333604701,0.0,0.17647058823529405,0.0418330722319367,0.2489628697312145,-0.0418330722319367,-0.2489628697312145,-0.029864296121369503,-0.3306845312581067
sunroof,0.3333333333333333,0.8666666666666667,0.8,0.0666666666666666,0.3333333333333333,0.2666666666666666,0.5746807409092722,0.2443928640231152,0.3738532295965844,2.2516291673878226,1.2987949406953985,1.7527152789797045,0.46666666666666673,0.2,-0.20082751131268783,-0.4989138884081181,0.20082751131268783,0.4989138884081181,0.330287876886157,0.9528342266924241
surfboard,0.2352941176470588,0.9411764705882352,0.8823529411764706,0.0588235294117647,0.2941176470588235,0.2941176470588235,0.5465140723098022,0.2570109076674337,0.2716907921722346,3.321928094887362,1.4833557549816874,1.7841591278514215,0.6470588235294118,0.2352941176470588,-0.2748232801375676,-1.5377689670359407,0.2748232801375676,1.5377689670359407,0.2895031646423685,1.8385723399056748
sushi,0.25,1.0,0.9375,0.0625,0.9375,0.9375,0.5510048067816085,0.0,0.0,3.5465935642949384,-0.0,-0.0,0.6875,0.875,-0.5510048067816085,-3.5465935642949384,0.5510048067816085,3.5465935642949384,0.5510048067816085,3.5465935642949384
suspenders,0.6666666666666666,1.0,0.9166666666666666,0.25,0.25,0.3333333333333333,0.4243311433322413,0.3832589533132128,0.3838128551356423,2.5220552088742005,2.5220552088742005,2.251629167387823,0.25,0.08333333333333331,-0.04051828819659903,-0.2704260414863775,0.04051828819659903,0.2704260414863775,0.04107219001902851,0.0
swab,0.375,1.0,0.8125,0.0625,0.25,0.5,0.6249677245780755,0.5922017580663466,0.5020055175470388,2.94770277922009,2.0,0.9219280948873624,0.4375,0.4375,-0.12296220703103666,-2.0257746843327276,0.12296220703103666,2.0257746843327276,0.03276596651172892,0.9477027792200898
swan,0.8666666666666667,0.9333333333333332,0.8666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sweater,0.75,1.0,1.0,0.25,0.4375,0.4375,0.2290273636486549,0.0287492285909677,0.0115786553754725,2.469670487371862,1.2958363892911635,1.2958363892911635,0.25,0.1875,-0.21744870827318238,-1.1738340980806983,0.21744870827318238,1.1738340980806983,0.20027813505768718,1.1738340980806983
sweatsuit,0.9411764705882352,1.0,1.0,0.0,0.0,0.0,0.3909750312468691,0.3518394844207921,0.308166589621103,2.197159723424149,2.59490661824394,2.4464393446710155,0.05882352941176483,0.0,-0.08280844162576612,0.24927962124686642,0.08280844162576612,-0.24927962124686642,0.039135546826077006,-0.39774689481979086
sweeper,0.5,0.5625,0.6875,0.0,0.0625,0.0625,0.8272270078587832,0.7272809491779497,0.7281500940230589,1.5058762556041068,1.8230264907128848,2.0349409139562287,0.1875,0.0625,-0.09907691383572437,0.5290646583521219,0.09907691383572437,-0.5290646583521219,0.0999460586808335,-0.31715023510877804
sweet_potato,0.3571428571428571,1.0,0.9285714285714286,0.0,0.4285714285714285,0.4285714285714285,0.6068565447843456,0.1555089445758488,0.1782891678333782,2.9219280948873623,1.4353713907745331,1.6171895725927152,0.5714285714285715,0.4285714285714285,-0.42856737695096736,-1.304738522294647,0.42856737695096736,1.304738522294647,0.4513476002084968,1.4865567041128291
swimming_pool,0.5294117647058824,0.9411764705882352,0.9411764705882352,0.4705882352941176,0.7647058823529411,0.7647058823529411,0.2754316518888735,0.0881702741345646,0.0881702741345646,2.202819531114783,0.9780155566622414,0.9780155566622414,0.4117647058823528,0.29411764705882354,-0.18726137775430887,-1.2248039744525419,0.18726137775430887,1.2248039744525419,0.18726137775430887,1.2248039744525419
swimsuit,0.1666666666666666,1.0,0.5833333333333334,0.0,0.0,0.0,0.8158424126587026,0.5259268121512951,0.6677644261102398,2.807354922057604,1.7709505944546688,2.75,0.41666666666666674,0.0,-0.14807798654846283,-0.057354922057604174,0.14807798654846283,0.057354922057604174,0.2899156005074075,1.0364043276029353
swing,0.7647058823529411,0.8823529411764706,1.0,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.1033128385518656,0.0,0.0,1.0892300788425848,0.3712323266408756,0.3712323266408756,0.23529411764705888,0.11764705882352933,-0.1033128385518656,-0.7179977522017092,0.1033128385518656,0.7179977522017092,0.1033128385518656,0.7179977522017092
swing_set,0.3333333333333333,0.9444444444444444,0.7222222222222222,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,2.202819531114783,0.7219280948873623,0.9055872616982604,0.3888888888888889,0.2222222222222222,0.0,-1.2972322694165226,0.0,1.2972322694165226,0.0,1.4808914362274208
switch,0.7586206896551724,1.0,0.9655172413793104,0.3793103448275862,0.4827586206896552,0.4827586206896552,0.1205456020231521,0.0,0.0,1.4247346189316263,0.9798687566511528,0.9895875212220556,0.206896551724138,0.103448275862069,-0.1205456020231521,-0.4351470977095707,0.1205456020231521,0.4351470977095707,0.1205456020231521,0.44486586228047353
swizzle_stick,0.7777777777777778,0.4444444444444444,0.8333333333333334,0.0,0.0,0.0,0.581441209909708,0.5809645044328152,0.5839019906196137,2.35274578087187,2.8962915290459277,2.9232314287976204,0.05555555555555558,0.0,0.00246078070990563,0.5704856479257505,-0.00246078070990563,-0.5704856479257505,0.0004767054768928247,-0.5435457481740578
sword,0.4,1.0,1.0,0.5333333333333333,0.8,0.8,0.0862483266375072,0.0,0.0,0.5032583347756457,-0.0,-0.0,0.6,0.2666666666666667,-0.0862483266375072,-0.5032583347756457,0.0862483266375072,0.5032583347756457,0.0862483266375072,0.5032583347756457
swordfish,0.3684210526315789,0.9473684210526316,0.8421052631578947,0.0,0.4210526315789473,0.4736842105263157,0.7361875330665961,0.2211140258718236,0.1992245195258351,3.124843548509147,1.9504809632118367,1.938679016957351,0.47368421052631576,0.4736842105263157,-0.536963013540761,-1.186164531551796,0.536963013540761,1.186164531551796,0.5150735071947725,1.17436258529731
syringe,0.75,1.0,0.9375,0.25,0.5,0.5625,0.2169726746201108,0.0805474682336296,0.1556328343724618,1.2516291673878228,0.5032583347756457,1.207518749639422,0.1875,0.3125,-0.06133984024764899,-0.044110417748400854,0.06133984024764899,0.044110417748400854,0.1364252063864812,0.7483708326121771
syrup,0.4444444444444444,0.9629629629629628,0.8518518518518519,0.037037037037037,0.1851851851851851,0.1481481481481481,0.489291158039952,0.3176398220330531,0.3394679848352059,2.1333874913165967,1.7142977509479211,1.814979820516481,0.40740740740740744,0.1111111111111111,-0.14982317320474609,-0.31840767080011556,0.14982317320474609,0.31840767080011556,0.1716513360068989,0.4190897403686755
t-shirt,0.5294117647058824,1.0,0.8823529411764706,0.4117647058823529,0.7647058823529411,0.7647058823529411,0.2056592816009304,0.0314429282702072,0.0314429282702072,2.359879028736861,1.468090781663233,1.5221898721658211,0.3529411764705882,0.3529411764705882,-0.1742163533307232,-0.83768915657104,0.1742163533307232,0.83768915657104,0.1742163533307232,0.8917882470736282
tab,0.0666666666666666,1.0,0.8666666666666667,0.0,0.0666666666666666,0.0666666666666666,0.6888102992015636,0.6449110065880109,0.6645686860957218,3.4594316186372978,2.3685225277282065,2.7773627950641693,0.8,0.0666666666666666,-0.02424161310584172,-0.6820688235731285,0.02424161310584172,0.6820688235731285,0.04389929261355263,1.0909090909090913
table,0.9230769230769232,1.0,1.0,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.07692307692307676,-0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.0
tablecloth,0.1176470588235294,1.0,0.2941176470588235,0.0,0.6470588235294118,0.1176470588235294,0.6879675689255991,0.1142211271703886,0.4943303434758724,2.94770277922009,1.0529815751302694,2.9219280948873623,0.1764705882352941,0.1176470588235294,-0.19363722544972667,-0.02577468433272756,0.19363722544972667,0.02577468433272756,0.5737464417552105,1.8947212040898205
tablet,0.5294117647058824,0.9411764705882352,0.9411764705882352,0.2941176470588235,0.5882352941176471,0.6470588235294118,0.5603159450762865,0.3345185563089487,0.363712378886853,2.999581230646064,1.198192411043098,1.1216407621868585,0.4117647058823528,0.3529411764705883,-0.19660356618943348,-1.8779404684592056,0.19660356618943348,1.8779404684592056,0.22579738876733774,1.8013888196029662
tack,0.2777777777777778,0.8888888888888888,0.8888888888888888,0.0,0.0555555555555555,0.1111111111111111,0.7418543125138488,0.5346965873740238,0.4928785885387343,3.5465935642949384,3.128085278891395,3.182005814760214,0.611111111111111,0.1111111111111111,-0.24897572397511453,-0.3645877495347243,0.24897572397511453,0.3645877495347243,0.207157725139825,0.41850828540354357
tackle,0.6666666666666666,0.8666666666666667,1.0,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.2758551480770723,0.2003070785914073,0.2237754748241762,3.0269868333592873,2.4137995646056805,2.606238928653389,0.33333333333333337,0.0,-0.052079673252896086,-0.4207479047058982,0.052079673252896086,0.4207479047058982,0.07554806948566498,0.6131872687536069
taco,0.2222222222222222,0.9444444444444444,0.7222222222222222,0.0,0.6111111111111112,0.5,0.6519025341457644,0.0257994464554148,0.2326440411508718,3.7004397181410926,0.6193821946787638,1.5058762556041068,0.5,0.5,-0.4192584929948926,-2.194563462536986,0.4192584929948926,2.194563462536986,0.6261030876903496,3.081057523462329
tadpole,0.0833333333333333,0.9166666666666666,0.9166666666666666,0.0,0.5,0.5,0.6541722301820715,0.0817901245614305,0.1003132468688185,2.807354922057604,0.5916727785823275,0.5916727785823275,0.8333333333333334,0.5,-0.553858983313253,-2.2156821434752767,0.553858983313253,2.2156821434752767,0.572382105620641,2.2156821434752767
taffy,0.0526315789473684,0.9473684210526316,0.5789473684210527,0.0,0.0,0.0,0.6647398063602045,0.3568282624948939,0.5780637308629702,3.5465935642949384,2.2464393446710154,3.2516291673878226,0.5263157894736843,0.0,-0.08667607549723422,-0.29496439690711584,0.08667607549723422,0.29496439690711584,0.30791154386531056,1.300154219623923
tag,0.0526315789473684,1.0,0.4210526315789473,0.0,0.4736842105263157,0.1052631578947368,0.7798155255066296,0.5974137434366243,0.7258067216166196,3.334679141051595,1.0408520829727552,3.577819531114783,0.36842105263157887,0.1052631578947368,-0.05400880389000995,0.24314039006318833,0.05400880389000995,-0.24314039006318833,0.18240178207000524,2.29382705807884
